Q1,Q2,Q3,Q4,Q5,Q6,probQ1,probQ2,probQ3,probQ4,probQ5,probQ6,Result,QTF2,QTF3,QTF4,QTF5,QTF1,QTF6
False,True,False,True,False,False,0.5,1,0.5,1,0.5,0.5,0.6557377049,1,0,1,0,0,0
False,False,True,False,True,False,0.5,0.5,1,0.5,1,0.5,0.6557377049,0,1,0,1,0,0
True,False,True,False,True,False,1,0.5,1,0.5,1,0.5,0.737704918,0,1,0,1,1,0
True,True,True,True,False,False,1,1,1,1,0.5,0.5,0.8196721311,1,1,1,0,1,0
False,True,True,True,False,True,0.5,1,1,1,0.5,1,0.8196721311,1,1,1,0,0,1
False,False,True,True,False,False,0.5,0.5,1,1,0.5,0.5,0.6557377049,0,1,1,0,0,0
False,False,False,False,False,False,0.5,0.5,0.5,0.5,0.5,0.5,0.4918032787,0,0,0,0,0,0
True,True,False,False,False,False,1,1,0.5,0.5,0.5,0.5,0.6557377049,1,0,0,0,1,0
False,True,True,True,True,True,0.5,1,1,1,1,1,0.9016393443,1,1,1,1,0,1
False,False,False,False,True,True,0.5,0.5,0.5,0.5,1,1,0.6557377049,0,0,0,1,0,1
False,False,False,False,False,True,0.5,0.5,0.5,0.5,0.5,1,0.5737704918,0,0,0,0,0,1
False,False,True,True,True,False,0.5,0.5,1,1,1,0.5,0.737704918,0,1,1,1,0,0
False,False,True,False,False,False,0.5,0.5,1,0.5,0.5,0.5,0.5737704918,0,1,0,0,0,0
False,True,True,True,False,True,0.5,1,1,1,0.5,1,0.8196721311,1,1,1,0,0,1
False,True,True,False,False,True,0.5,1,1,0.5,0.5,1,0.737704918,1,1,0,0,0,1
False,True,True,False,False,True,0.5,1,1,0.5,0.5,1,0.737704918,1,1,0,0,0,1
True,False,False,True,False,True,1,0.5,0.5,1,0.5,1,0.737704918,0,0,1,0,1,1
False,False,False,False,True,True,0.5,0.5,0.5,0.5,1,1,0.6557377049,0,0,0,1,0,1
False,True,True,True,True,True,0.5,1,1,1,1,1,0.9016393443,1,1,1,1,0,1
True,False,True,True,True,False,1,0.5,1,1,1,0.5,0.8196721311,0,1,1,1,1,0
False,True,True,False,False,True,0.5,1,1,0.5,0.5,1,0.737704918,1,1,0,0,0,1
False,False,True,False,True,False,0.5,0.5,1,0.5,1,0.5,0.6557377049,0,1,0,1,0,0
True,False,False,False,True,False,1,0.5,0.5,0.5,1,0.5,0.6557377049,0,0,0,1,1,0
True,True,True,True,True,True,1,1,1,1,1,1,0.9836065574,1,1,1,1,1,1
True,True,True,True,True,False,1,1,1,1,1,0.5,0.9016393443,1,1,1,1,1,0
True,True,True,True,False,False,1,1,1,1,0.5,0.5,0.8196721311,1,1,1,0,1,0
False,False,True,True,True,True,0.5,0.5,1,1,1,1,0.8196721311,0,1,1,1,0,1
False,False,True,True,True,False,0.5,0.5,1,1,1,0.5,0.737704918,0,1,1,1,0,0
True,True,False,True,False,False,1,1,0.5,1,0.5,0.5,0.737704918,1,0,1,0,1,0
True,False,False,False,False,True,1,0.5,0.5,0.5,0.5,1,0.6557377049,0,0,0,0,1,1
False,False,False,False,False,False,0.5,0.5,0.5,0.5,0.5,0.5,0.4918032787,0,0,0,0,0,0
True,False,False,True,True,False,1,0.5,0.5,1,1,0.5,0.737704918,0,0,1,1,1,0
True,False,False,False,True,True,1,0.5,0.5,0.5,1,1,0.737704918,0,0,0,1,1,1
True,True,False,False,True,False,1,1,0.5,0.5,1,0.5,0.737704918,1,0,0,1,1,0
True,False,True,False,False,True,1,0.5,1,0.5,0.5,1,0.737704918,0,1,0,0,1,1
False,True,False,False,False,False,0.5,1,0.5,0.5,0.5,0.5,0.5737704918,1,0,0,0,0,0
False,False,True,True,False,False,0.5,0.5,1,1,0.5,0.5,0.6557377049,0,1,1,0,0,0
False,True,False,True,True,True,0.5,1,0.5,1,1,1,0.8196721311,1,0,1,1,0,1
True,False,True,False,False,False,1,0.5,1,0.5,0.5,0.5,0.6557377049,0,1,0,0,1,0
False,True,True,False,False,False,0.5,1,1,0.5,0.5,0.5,0.6557377049,1,1,0,0,0,0
True,False,True,False,False,False,1,0.5,1,0.5,0.5,0.5,0.6557377049,0,1,0,0,1,0
True,True,False,True,False,True,1,1,0.5,1,0.5,1,0.8196721311,1,0,1,0,1,1
True,True,False,False,False,False,1,1,0.5,0.5,0.5,0.5,0.6557377049,1,0,0,0,1,0
True,False,False,True,True,False,1,0.5,0.5,1,1,0.5,0.737704918,0,0,1,1,1,0
False,True,True,False,True,False,0.5,1,1,0.5,1,0.5,0.737704918,1,1,0,1,0,0
False,False,True,True,True,False,0.5,0.5,1,1,1,0.5,0.737704918,0,1,1,1,0,0
False,False,True,False,True,True,0.5,0.5,1,0.5,1,1,0.737704918,0,1,0,1,0,1
True,False,False,True,False,True,1,0.5,0.5,1,0.5,1,0.737704918,0,0,1,0,1,1
True,False,True,False,False,True,1,0.5,1,0.5,0.5,1,0.737704918,0,1,0,0,1,1
False,True,True,True,False,True,0.5,1,1,1,0.5,1,0.8196721311,1,1,1,0,0,1
True,False,False,False,True,True,1,0.5,0.5,0.5,1,1,0.737704918,0,0,0,1,1,1
True,True,False,False,True,False,1,1,0.5,0.5,1,0.5,0.737704918,1,0,0,1,1,0
True,True,False,False,False,True,1,1,0.5,0.5,0.5,1,0.737704918,1,0,0,0,1,1
False,False,True,True,False,False,0.5,0.5,1,1,0.5,0.5,0.6557377049,0,1,1,0,0,0
True,True,False,True,True,False,1,1,0.5,1,1,0.5,0.8196721311,1,0,1,1,1,0
False,False,True,True,False,False,0.5,0.5,1,1,0.5,0.5,0.6557377049,0,1,1,0,0,0
True,False,True,True,True,True,1,0.5,1,1,1,1,0.9016393443,0,1,1,1,1,1
False,False,False,True,True,False,0.5,0.5,0.5,1,1,0.5,0.6557377049,0,0,1,1,0,0
True,False,True,True,False,False,1,0.5,1,1,0.5,0.5,0.737704918,0,1,1,0,1,0
False,False,False,True,False,True,0.5,0.5,0.5,1,0.5,1,0.6557377049,0,0,1,0,0,1
False,False,False,False,True,False,0.5,0.5,0.5,0.5,1,0.5,0.5737704918,0,0,0,1,0,0
True,False,True,True,True,False,1,0.5,1,1,1,0.5,0.8196721311,0,1,1,1,1,0
False,False,True,True,False,False,0.5,0.5,1,1,0.5,0.5,0.6557377049,0,1,1,0,0,0
True,False,True,True,False,True,1,0.5,1,1,0.5,1,0.8196721311,0,1,1,0,1,1
False,False,False,False,True,True,0.5,0.5,0.5,0.5,1,1,0.6557377049,0,0,0,1,0,1
True,True,True,True,True,True,1,1,1,1,1,1,0.9836065574,1,1,1,1,1,1
True,False,False,True,False,False,1,0.5,0.5,1,0.5,0.5,0.6557377049,0,0,1,0,1,0
True,True,False,True,True,False,1,1,0.5,1,1,0.5,0.8196721311,1,0,1,1,1,0
False,False,False,True,False,False,0.5,0.5,0.5,1,0.5,0.5,0.5737704918,0,0,1,0,0,0
True,False,True,False,False,True,1,0.5,1,0.5,0.5,1,0.737704918,0,1,0,0,1,1
True,False,False,True,False,False,1,0.5,0.5,1,0.5,0.5,0.6557377049,0,0,1,0,1,0
False,False,False,False,True,True,0.5,0.5,0.5,0.5,1,1,0.6557377049,0,0,0,1,0,1
True,True,False,True,False,False,1,1,0.5,1,0.5,0.5,0.737704918,1,0,1,0,1,0
False,True,True,False,True,False,0.5,1,1,0.5,1,0.5,0.737704918,1,1,0,1,0,0
True,True,False,False,False,True,1,1,0.5,0.5,0.5,1,0.737704918,1,0,0,0,1,1
False,True,False,True,True,False,0.5,1,0.5,1,1,0.5,0.737704918,1,0,1,1,0,0
True,True,False,True,True,True,1,1,0.5,1,1,1,0.9016393443,1,0,1,1,1,1
False,False,True,True,True,True,0.5,0.5,1,1,1,1,0.8196721311,0,1,1,1,0,1
True,False,True,True,False,True,1,0.5,1,1,0.5,1,0.8196721311,0,1,1,0,1,1
False,True,False,False,True,False,0.5,1,0.5,0.5,1,0.5,0.6557377049,1,0,0,1,0,0
True,False,False,True,False,False,1,0.5,0.5,1,0.5,0.5,0.6557377049,0,0,1,0,1,0
